stickers,paintwear,name,steam_price,quality,rarity,type,price
0,,Sticker | ropz | Paris 2023,0.38,0,2,Sticker,2.19
0,,Sticker | ropz | Paris 2023,0.38,0,2,Sticker,2.2
0,,Sticker | ropz | Paris 2023,0.38,0,2,Sticker,2.2
0,,Sticker | ropz | Paris 2023,0.38,0,2,Sticker,2.2
0,,Sticker | ropz | Paris 2023,0.38,0,2,Sticker,2.2
0,,Sticker | ropz | Paris 2023,0.38,0,2,Sticker,2.2
0,,Sticker | ropz | Paris 2023,0.38,0,2,Sticker,2.2
0,,Sticker | ropz | Paris 2023,0.38,0,2,Sticker,2.2
0,,Sticker | ropz | Paris 2023,0.38,0,2,Sticker,2.2
0,,Sticker | Woro2k (Glitter) | Paris 2023,0.26,0,4,Sticker,1.22
0,,Sticker | Woro2k (Glitter) | Paris 2023,0.26,0,4,Sticker,1.23
0,,Sticker | Woro2k (Glitter) | Paris 2023,0.26,0,4,Sticker,1.24
0,,Sticker | Woro2k (Glitter) | Paris 2023,0.26,0,4,Sticker,1.26
0,,Sticker | Woro2k (Glitter) | Paris 2023,0.26,0,4,Sticker,1.29
0,,Sticker | Woro2k (Glitter) | Paris 2023,0.26,0,4,Sticker,1.29
0,,Sticker | Woro2k (Glitter) | Paris 2023,0.26,0,4,Sticker,1.29
0,,Sticker | Woro2k (Glitter) | Paris 2023,0.26,0,4,Sticker,1.29
0,,Sticker | Woro2k (Glitter) | Paris 2023,0.26,0,4,Sticker,1.29
0,,Sticker | Woro2k (Glitter) | Paris 2023,0.26,0,4,Sticker,1.29
0,0.3164421021938324,AWP | Duality (Field-Tested),13.95,0,10,Sniper Rifles,65.9
0,0.33758774399757385,AWP | Duality (Field-Tested),13.95,0,10,Sniper Rifles,67
0,0.286731094121933,AWP | Duality (Field-Tested),13.95,0,10,Sniper Rifles,67
1,0.3430720269680023,AWP | Duality (Field-Tested),13.95,0,10,Sniper Rifles,67.2
0,0.2805541455745697,AWP | Duality (Field-Tested),13.95,0,10,Sniper Rifles,67.5
0,0.3396942615509033,AWP | Duality (Field-Tested),13.95,0,10,Sniper Rifles,67.6
0,0.3187319040298462,AWP | Duality (Field-Tested),13.95,0,10,Sniper Rifles,67.6
0,0.31888648867607117,AWP | Duality (Field-Tested),13.95,0,10,Sniper Rifles,67.8
0,0.3579314947128296,AWP | Duality (Field-Tested),13.95,0,10,Sniper Rifles,67.94
0,0.34233617782592773,AWP | Duality (Field-Tested),13.95,0,10,Sniper Rifles,67.95
0,,'The Doctor' Romanov | Sabre,6.85,0,-1,Agent,31.6
0,,'The Doctor' Romanov | Sabre,6.85,0,-1,Agent,32
0,,'The Doctor' Romanov | Sabre,6.85,0,-1,Agent,32
0,,'The Doctor' Romanov | Sabre,6.85,0,-1,Agent,32
0,,'The Doctor' Romanov | Sabre,6.85,0,-1,Agent,32
0,,'The Doctor' Romanov | Sabre,6.85,0,-1,Agent,32
0,,'The Doctor' Romanov | Sabre,6.85,0,-1,Agent,32
0,,'The Doctor' Romanov | Sabre,6.85,0,-1,Agent,32
0,,'The Doctor' Romanov | Sabre,6.85,0,-1,Agent,32
0,,'The Doctor' Romanov | Sabre,6.85,0,-1,Agent,32.5
0,,Lt. Commander Ricksaw | NSWC SEAL,9.9,0,-1,Agent,51.08
0,,Lt. Commander Ricksaw | NSWC SEAL,9.9,0,-1,Agent,51.27
0,,Lt. Commander Ricksaw | NSWC SEAL,9.9,0,-1,Agent,51.28
0,,Lt. Commander Ricksaw | NSWC SEAL,9.9,0,-1,Agent,51.38
0,,Lt. Commander Ricksaw | NSWC SEAL,9.9,0,-1,Agent,51.48
0,,Lt. Commander Ricksaw | NSWC SEAL,9.9,0,-1,Agent,51.82
0,,Lt. Commander Ricksaw | NSWC SEAL,9.9,0,-1,Agent,51.87
0,,Lt. Commander Ricksaw | NSWC SEAL,9.9,0,-1,Agent,51.88
0,,Lt. Commander Ricksaw | NSWC SEAL,9.9,0,-1,Agent,52
0,,Lt. Commander Ricksaw | NSWC SEAL,9.9,0,-1,Agent,52
0,0.31655099987983704,★ Ursus Knife | Urban Masked (Field-Tested),201.89,-1,11,Knives,989.5
0,0.3250028192996979,★ Ursus Knife | Urban Masked (Field-Tested),201.89,-1,11,Knives,990
0,0.35467472672462463,★ Ursus Knife | Urban Masked (Field-Tested),201.89,-1,11,Knives,998
0,0.32417911291122437,★ Ursus Knife | Urban Masked (Field-Tested),201.89,-1,11,Knives,1000
0,0.36744925379753113,★ Ursus Knife | Urban Masked (Field-Tested),201.89,-1,11,Knives,1000
0,0.2765243649482727,★ Ursus Knife | Urban Masked (Field-Tested),201.89,-1,11,Knives,1005
0,0.33087149262428284,★ Ursus Knife | Urban Masked (Field-Tested),201.89,-1,11,Knives,1008
0,0.27568063139915466,★ Ursus Knife | Urban Masked (Field-Tested),201.89,-1,11,Knives,1010
0,0.34954163432121277,★ Ursus Knife | Urban Masked (Field-Tested),201.89,-1,11,Knives,1010
0,0.2527404725551605,★ Ursus Knife | Urban Masked (Field-Tested),201.89,-1,11,Knives,1011
0,0.26433995366096497,Nova | Toy Soldier (Field-Tested),0.8,0,9,Shotguns,4.03
0,0.30922335386276245,Nova | Toy Soldier (Field-Tested),0.8,0,9,Shotguns,4.04
0,0.36246103048324585,Nova | Toy Soldier (Field-Tested),0.8,0,9,Shotguns,4.05
2,0.35022464394569397,Nova | Toy Soldier (Field-Tested),0.8,0,9,Shotguns,4.05
0,0.3518615961074829,Nova | Toy Soldier (Field-Tested),0.8,0,9,Shotguns,4.05
0,0.32748472690582275,Nova | Toy Soldier (Field-Tested),0.8,0,9,Shotguns,4.05
2,0.24946728348731995,Nova | Toy Soldier (Field-Tested),0.8,0,9,Shotguns,4.05
0,0.36767488718032837,Nova | Toy Soldier (Field-Tested),0.8,0,9,Shotguns,4.06
0,0.3029301166534424,Nova | Toy Soldier (Field-Tested),0.8,0,9,Shotguns,4.06
0,0.27046167850494385,Nova | Toy Soldier (Field-Tested),0.8,0,9,Shotguns,4.13
0,0.14058160781860352,Glock-18 | Weasel (Minimal Wear),0.98,0,9,Pistols,4.38
0,0.11627259850502014,Glock-18 | Weasel (Minimal Wear),0.98,0,9,Pistols,4.38
0,0.12380006909370422,Glock-18 | Weasel (Minimal Wear),0.98,0,9,Pistols,4.39
0,0.14051637053489685,Glock-18 | Weasel (Minimal Wear),0.98,0,9,Pistols,4.39
0,0.13371598720550537,Glock-18 | Weasel (Minimal Wear),0.98,0,9,Pistols,4.4
0,0.1306067705154419,Glock-18 | Weasel (Minimal Wear),0.98,0,9,Pistols,4.4
0,0.11556398868560791,Glock-18 | Weasel (Minimal Wear),0.98,0,9,Pistols,4.4
0,0.12193356454372406,Glock-18 | Weasel (Minimal Wear),0.98,0,9,Pistols,4.4
0,0.12749770283699036,Glock-18 | Weasel (Minimal Wear),0.98,0,9,Pistols,4.4
1,0.1302632987499237,Glock-18 | Weasel (Minimal Wear),0.98,0,9,Pistols,4.4
0,0.7388049364089966,StatTrak™ MP5-SD | Necro Jr. (Battle-Scarred),0.28,1,8,SMGs,1.5
0,0.7273725867271423,StatTrak™ MP5-SD | Necro Jr. (Battle-Scarred),0.28,1,8,SMGs,1.53
0,0.5601389408111572,StatTrak™ MP5-SD | Necro Jr. (Battle-Scarred),0.28,1,8,SMGs,1.55
0,0.598292887210846,StatTrak™ MP5-SD | Necro Jr. (Battle-Scarred),0.28,1,8,SMGs,1.57
0,0.7877696752548218,StatTrak™ MP5-SD | Necro Jr. (Battle-Scarred),0.28,1,8,SMGs,1.7
0,0.4798041880130768,StatTrak™ MP5-SD | Necro Jr. (Battle-Scarred),0.28,1,8,SMGs,1.75
0,0.7311418056488037,StatTrak™ MP5-SD | Necro Jr. (Battle-Scarred),0.28,1,8,SMGs,1.75
0,0.5362364649772644,StatTrak™ MP5-SD | Necro Jr. (Battle-Scarred),0.28,1,8,SMGs,1.75
0,0.5585336089134216,StatTrak™ MP5-SD | Necro Jr. (Battle-Scarred),0.28,1,8,SMGs,1.75
0,0.5180433988571167,StatTrak™ MP5-SD | Necro Jr. (Battle-Scarred),0.28,1,8,SMGs,1.75
1,0.0392170175909996,Desert Eagle | Bronze Deco (Factory New),1.9,0,8,Pistols,9.8
0,0.06749230623245239,Desert Eagle | Bronze Deco (Factory New),1.9,0,8,Pistols,9.9
0,0.05805014446377754,Desert Eagle | Bronze Deco (Factory New),1.9,0,8,Pistols,10
0,0.046004027128219604,Desert Eagle | Bronze Deco (Factory New),1.9,0,8,Pistols,10.24
0,0.05164051055908203,Desert Eagle | Bronze Deco (Factory New),1.9,0,8,Pistols,10.25
0,0.04530641436576843,Desert Eagle | Bronze Deco (Factory New),1.9,0,8,Pistols,10.25
0,0.04886583238840103,Desert Eagle | Bronze Deco (Factory New),1.9,0,8,Pistols,10.25
0,0.06385055929422379,Desert Eagle | Bronze Deco (Factory New),1.9,0,8,Pistols,10.25
0,0.051489368081092834,Desert Eagle | Bronze Deco (Factory New),1.9,0,8,Pistols,10.25
0,0.05524212494492531,Desert Eagle | Bronze Deco (Factory New),1.9,0,8,Pistols,10.25
0,,Recoil Case,0.8,0,1,Weapon Cases,4.3
0,,Recoil Case,0.8,0,1,Weapon Cases,4.31
0,,Recoil Case,0.8,0,1,Weapon Cases,4.32
0,,Recoil Case,0.8,0,1,Weapon Cases,4.33
0,,Recoil Case,0.8,0,1,Weapon Cases,4.33
0,,Recoil Case,0.8,0,1,Weapon Cases,4.33
0,,Recoil Case,0.8,0,1,Weapon Cases,4.33
0,,Recoil Case,0.8,0,1,Weapon Cases,4.34
0,,Recoil Case,0.8,0,1,Weapon Cases,4.37
0,,Recoil Case,0.8,0,1,Weapon Cases,4.38
0,0.6657987833023071,P250 | Visions (Battle-Scarred),4.39,0,10,Pistols,22.8
0,0.6607956290245056,P250 | Visions (Battle-Scarred),4.39,0,10,Pistols,22.9
0,0.6827508211135864,P250 | Visions (Battle-Scarred),4.39,0,10,Pistols,23
0,0.4696109890937805,P250 | Visions (Battle-Scarred),4.39,0,10,Pistols,23
0,0.6857967376708984,P250 | Visions (Battle-Scarred),4.39,0,10,Pistols,23.5
0,0.6701494455337524,P250 | Visions (Battle-Scarred),4.39,0,10,Pistols,24
0,0.6704072952270508,P250 | Visions (Battle-Scarred),4.39,0,10,Pistols,24
0,0.6738374829292297,P250 | Visions (Battle-Scarred),4.39,0,10,Pistols,24
0,0.6074634194374084,P250 | Visions (Battle-Scarred),4.39,0,10,Pistols,24
0,0.5612316131591797,P250 | Visions (Battle-Scarred),4.39,0,10,Pistols,24
0,0.020092124119400978,★ Bayonet | Doppler (Factory New),1009.48,-1,11,Knives,4699
0,0.03285624086856842,★ Bayonet | Doppler (Factory New),1009.48,-1,11,Knives,4700
0,0.03224291279911995,★ Bayonet | Doppler (Factory New),1009.48,-1,11,Knives,4716.5
0,0.0312768816947937,★ Bayonet | Doppler (Factory New),1009.48,-1,11,Knives,4750
0,0.00904175266623497,★ Bayonet | Doppler (Factory New),1009.48,-1,11,Knives,4755
0,0.025037460029125214,★ Bayonet | Doppler (Factory New),1009.48,-1,11,Knives,4757.5
0,0.02541905827820301,★ Bayonet | Doppler (Factory New),1009.48,-1,11,Knives,4758.88
0,0.008710992522537708,★ Bayonet | Doppler (Factory New),1009.48,-1,11,Knives,4759
0,0.04474182426929474,★ Bayonet | Doppler (Factory New),1009.48,-1,11,Knives,4763.5
0,0.03559360280632973,★ Bayonet | Doppler (Factory New),1009.48,-1,11,Knives,4765
0,,Sticker | Fnatic (Foil) | DreamHack 2014,83.81,0,3,Sticker,398.5
0,,Sticker | Fnatic (Foil) | DreamHack 2014,83.81,0,3,Sticker,399
0,,Sticker | Fnatic (Foil) | DreamHack 2014,83.81,0,3,Sticker,499
0,,Sticker | Fnatic (Foil) | DreamHack 2014,83.81,0,3,Sticker,600
0,,Sticker | Fnatic (Foil) | DreamHack 2014,83.81,0,3,Sticker,600
0,,Sticker | Fnatic (Foil) | DreamHack 2014,83.81,0,3,Sticker,1200
2,0.3106467127799988,AWP | Atheris (Field-Tested),3.4,0,9,Sniper Rifles,15.97
0,0.3109775483608246,AWP | Atheris (Field-Tested),3.4,0,9,Sniper Rifles,15.98
0,0.3150937557220459,AWP | Atheris (Field-Tested),3.4,0,9,Sniper Rifles,15.98
0,0.29435035586357117,AWP | Atheris (Field-Tested),3.4,0,9,Sniper Rifles,16
2,0.24388590455055237,AWP | Atheris (Field-Tested),3.4,0,9,Sniper Rifles,16
0,0.3092118501663208,AWP | Atheris (Field-Tested),3.4,0,9,Sniper Rifles,16
0,0.3104236125946045,AWP | Atheris (Field-Tested),3.4,0,9,Sniper Rifles,16
1,0.37529870867729187,AWP | Atheris (Field-Tested),3.4,0,9,Sniper Rifles,16
0,0.27782773971557617,AWP | Atheris (Field-Tested),3.4,0,9,Sniper Rifles,16
0,0.3562840223312378,AWP | Atheris (Field-Tested),3.4,0,9,Sniper Rifles,16
0,0.2577158212661743,Negev | dev_texture (Field-Tested),0.34,0,9,Machineguns,1.81
0,0.27768582105636597,Negev | dev_texture (Field-Tested),0.34,0,9,Machineguns,1.81
0,0.19262760877609253,Negev | dev_texture (Field-Tested),0.34,0,9,Machineguns,1.85
0,0.2910151481628418,Negev | dev_texture (Field-Tested),0.34,0,9,Machineguns,1.85
0,0.2609756290912628,Negev | dev_texture (Field-Tested),0.34,0,9,Machineguns,1.86
0,0.2776413559913635,Negev | dev_texture (Field-Tested),0.34,0,9,Machineguns,1.87
0,0.2722506821155548,Negev | dev_texture (Field-Tested),0.34,0,9,Machineguns,1.88
0,0.30997446179389954,Negev | dev_texture (Field-Tested),0.34,0,9,Machineguns,1.88
0,0.2906004786491394,Negev | dev_texture (Field-Tested),0.34,0,9,Machineguns,1.88
0,0.29114261269569397,Negev | dev_texture (Field-Tested),0.34,0,9,Machineguns,1.88
0,0.11959032714366913,Negev | Lionfish (Minimal Wear),0.76,0,9,Machineguns,3.71
0,0.1485719382762909,Negev | Lionfish (Minimal Wear),0.76,0,9,Machineguns,3.72
0,0.1045488566160202,Negev | Lionfish (Minimal Wear),0.76,0,9,Machineguns,3.73
0,0.1424339860677719,Negev | Lionfish (Minimal Wear),0.76,0,9,Machineguns,3.74
0,0.13942725956439972,Negev | Lionfish (Minimal Wear),0.76,0,9,Machineguns,3.75
0,0.1418762505054474,Negev | Lionfish (Minimal Wear),0.76,0,9,Machineguns,3.76
0,0.1473962664604187,Negev | Lionfish (Minimal Wear),0.76,0,9,Machineguns,3.77
0,0.1427055299282074,Negev | Lionfish (Minimal Wear),0.76,0,9,Machineguns,3.78
0,0.14331212639808655,Negev | Lionfish (Minimal Wear),0.76,0,9,Machineguns,3.79
0,0.1305759996175766,Negev | Lionfish (Minimal Wear),0.76,0,9,Machineguns,3.8
0,,Sticker | WOOD7 (Glitter) | Paris 2023,0.24,0,4,Sticker,1.19
0,,Sticker | WOOD7 (Glitter) | Paris 2023,0.24,0,4,Sticker,1.2
0,,Sticker | WOOD7 (Glitter) | Paris 2023,0.24,0,4,Sticker,1.2
0,,Sticker | WOOD7 (Glitter) | Paris 2023,0.24,0,4,Sticker,1.28
0,,Sticker | WOOD7 (Glitter) | Paris 2023,0.24,0,4,Sticker,1.3
0,,Sticker | WOOD7 (Glitter) | Paris 2023,0.24,0,4,Sticker,1.35
0,,Sticker | WOOD7 (Glitter) | Paris 2023,0.24,0,4,Sticker,1.39
0,,Sticker | WOOD7 (Glitter) | Paris 2023,0.24,0,4,Sticker,1.47
0,,Sticker | WOOD7 (Glitter) | Paris 2023,0.24,0,4,Sticker,1.53
0,,Sticker | WOOD7 (Glitter) | Paris 2023,0.24,0,4,Sticker,1.53
0,,Sticker | MOUZ | Paris 2023,0.19,0,2,Sticker,1.02
0,,Sticker | MOUZ | Paris 2023,0.19,0,2,Sticker,1.03
0,,Sticker | MOUZ | Paris 2023,0.19,0,2,Sticker,1.03
0,,Sticker | MOUZ | Paris 2023,0.19,0,2,Sticker,1.03
0,,Sticker | MOUZ | Paris 2023,0.19,0,2,Sticker,1.03
0,,Sticker | MOUZ | Paris 2023,0.19,0,2,Sticker,1.04
0,,Sticker | MOUZ | Paris 2023,0.19,0,2,Sticker,1.04
0,,Sticker | MOUZ | Paris 2023,0.19,0,2,Sticker,1.04
0,,Sticker | MOUZ | Paris 2023,0.19,0,2,Sticker,1.04
0,,Sticker | MOUZ | Paris 2023,0.19,0,2,Sticker,1.04
0,,Sticker | s1mple (Holo) | Antwerp 2022,15.64,0,3,Sticker,82.88
0,,Sticker | s1mple (Holo) | Antwerp 2022,15.64,0,3,Sticker,82.88
0,,Sticker | s1mple (Holo) | Antwerp 2022,15.64,0,3,Sticker,82.88
0,,Sticker | s1mple (Holo) | Antwerp 2022,15.64,0,3,Sticker,82.88
0,,Sticker | s1mple (Holo) | Antwerp 2022,15.64,0,3,Sticker,82.88
0,,Sticker | s1mple (Holo) | Antwerp 2022,15.64,0,3,Sticker,82.88
0,,Sticker | s1mple (Holo) | Antwerp 2022,15.64,0,3,Sticker,82.88
0,,Sticker | s1mple (Holo) | Antwerp 2022,15.64,0,3,Sticker,82.89
0,,Sticker | s1mple (Holo) | Antwerp 2022,15.64,0,3,Sticker,82.89
0,,Sticker | s1mple (Holo) | Antwerp 2022,15.64,0,3,Sticker,83
0,,Sticker | ropz | Paris 2023,0.38,0,2,Sticker,2.18
0,,Sticker | ropz | Paris 2023,0.38,0,2,Sticker,2.19
0,,Sticker | ropz | Paris 2023,0.38,0,2,Sticker,2.2
0,,Sticker | ropz | Paris 2023,0.38,0,2,Sticker,2.2
0,,Sticker | ropz | Paris 2023,0.38,0,2,Sticker,2.2
0,,Sticker | ropz | Paris 2023,0.38,0,2,Sticker,2.2
0,,Sticker | ropz | Paris 2023,0.38,0,2,Sticker,2.2
0,,Sticker | ropz | Paris 2023,0.38,0,2,Sticker,2.2
0,,Sticker | ropz | Paris 2023,0.38,0,2,Sticker,2.2
0,,Sticker | ropz | Paris 2023,0.38,0,2,Sticker,2.2
0,,Sticker | Woro2k (Glitter) | Paris 2023,0.26,0,4,Sticker,1.22
0,,Sticker | Woro2k (Glitter) | Paris 2023,0.26,0,4,Sticker,1.23
0,,Sticker | Woro2k (Glitter) | Paris 2023,0.26,0,4,Sticker,1.24
0,,Sticker | Woro2k (Glitter) | Paris 2023,0.26,0,4,Sticker,1.26
0,,Sticker | Woro2k (Glitter) | Paris 2023,0.26,0,4,Sticker,1.29
0,,Sticker | Woro2k (Glitter) | Paris 2023,0.26,0,4,Sticker,1.29
0,,Sticker | Woro2k (Glitter) | Paris 2023,0.26,0,4,Sticker,1.29
0,,Sticker | Woro2k (Glitter) | Paris 2023,0.26,0,4,Sticker,1.29
0,,Sticker | Woro2k (Glitter) | Paris 2023,0.26,0,4,Sticker,1.29
0,,Sticker | Woro2k (Glitter) | Paris 2023,0.26,0,4,Sticker,1.29
0,0.3164421021938324,AWP | Duality (Field-Tested),13.95,0,10,Sniper Rifles,65.9
0,0.33758774399757385,AWP | Duality (Field-Tested),13.95,0,10,Sniper Rifles,67
0,0.286731094121933,AWP | Duality (Field-Tested),13.95,0,10,Sniper Rifles,67
1,0.3430720269680023,AWP | Duality (Field-Tested),13.95,0,10,Sniper Rifles,67.2
0,0.2805541455745697,AWP | Duality (Field-Tested),13.95,0,10,Sniper Rifles,67.5
0,0.3396942615509033,AWP | Duality (Field-Tested),13.95,0,10,Sniper Rifles,67.6
0,0.3187319040298462,AWP | Duality (Field-Tested),13.95,0,10,Sniper Rifles,67.6
0,0.31888648867607117,AWP | Duality (Field-Tested),13.95,0,10,Sniper Rifles,67.8
0,0.3579314947128296,AWP | Duality (Field-Tested),13.95,0,10,Sniper Rifles,67.94
0,0.34233617782592773,AWP | Duality (Field-Tested),13.95,0,10,Sniper Rifles,67.95
0,,'The Doctor' Romanov | Sabre,6.85,0,-1,Agent,31.6
0,,'The Doctor' Romanov | Sabre,6.85,0,-1,Agent,32
0,,'The Doctor' Romanov | Sabre,6.85,0,-1,Agent,32
0,,'The Doctor' Romanov | Sabre,6.85,0,-1,Agent,32
0,,'The Doctor' Romanov | Sabre,6.85,0,-1,Agent,32
0,,'The Doctor' Romanov | Sabre,6.85,0,-1,Agent,32
0,,'The Doctor' Romanov | Sabre,6.85,0,-1,Agent,32
0,,'The Doctor' Romanov | Sabre,6.85,0,-1,Agent,32
0,,'The Doctor' Romanov | Sabre,6.85,0,-1,Agent,32
0,,'The Doctor' Romanov | Sabre,6.85,0,-1,Agent,32.5
0,,Lt. Commander Ricksaw | NSWC SEAL,9.9,0,-1,Agent,51.08
0,,Lt. Commander Ricksaw | NSWC SEAL,9.9,0,-1,Agent,51.27
0,,Lt. Commander Ricksaw | NSWC SEAL,9.9,0,-1,Agent,51.28
0,,Lt. Commander Ricksaw | NSWC SEAL,9.9,0,-1,Agent,51.38
0,,Lt. Commander Ricksaw | NSWC SEAL,9.9,0,-1,Agent,51.48
0,,Lt. Commander Ricksaw | NSWC SEAL,9.9,0,-1,Agent,51.82
0,,Lt. Commander Ricksaw | NSWC SEAL,9.9,0,-1,Agent,51.87
0,,Lt. Commander Ricksaw | NSWC SEAL,9.9,0,-1,Agent,51.88
0,,Lt. Commander Ricksaw | NSWC SEAL,9.9,0,-1,Agent,52
0,,Lt. Commander Ricksaw | NSWC SEAL,9.9,0,-1,Agent,52
0,0.31655099987983704,★ Ursus Knife | Urban Masked (Field-Tested),201.89,-1,11,Knives,989.5
0,0.3250028192996979,★ Ursus Knife | Urban Masked (Field-Tested),201.89,-1,11,Knives,990
0,0.35467472672462463,★ Ursus Knife | Urban Masked (Field-Tested),201.89,-1,11,Knives,998
0,0.32417911291122437,★ Ursus Knife | Urban Masked (Field-Tested),201.89,-1,11,Knives,1000
0,0.36744925379753113,★ Ursus Knife | Urban Masked (Field-Tested),201.89,-1,11,Knives,1000
0,0.2765243649482727,★ Ursus Knife | Urban Masked (Field-Tested),201.89,-1,11,Knives,1005
0,0.33087149262428284,★ Ursus Knife | Urban Masked (Field-Tested),201.89,-1,11,Knives,1008
0,0.27568063139915466,★ Ursus Knife | Urban Masked (Field-Tested),201.89,-1,11,Knives,1010
0,0.34954163432121277,★ Ursus Knife | Urban Masked (Field-Tested),201.89,-1,11,Knives,1010
0,0.2527404725551605,★ Ursus Knife | Urban Masked (Field-Tested),201.89,-1,11,Knives,1011
0,0.26433995366096497,Nova | Toy Soldier (Field-Tested),0.8,0,9,Shotguns,4.03
0,0.30922335386276245,Nova | Toy Soldier (Field-Tested),0.8,0,9,Shotguns,4.04
0,0.36246103048324585,Nova | Toy Soldier (Field-Tested),0.8,0,9,Shotguns,4.05
2,0.35022464394569397,Nova | Toy Soldier (Field-Tested),0.8,0,9,Shotguns,4.05
0,0.3518615961074829,Nova | Toy Soldier (Field-Tested),0.8,0,9,Shotguns,4.05
0,0.32748472690582275,Nova | Toy Soldier (Field-Tested),0.8,0,9,Shotguns,4.05
2,0.24946728348731995,Nova | Toy Soldier (Field-Tested),0.8,0,9,Shotguns,4.05
0,0.36767488718032837,Nova | Toy Soldier (Field-Tested),0.8,0,9,Shotguns,4.06
0,0.3029301166534424,Nova | Toy Soldier (Field-Tested),0.8,0,9,Shotguns,4.06
0,0.27046167850494385,Nova | Toy Soldier (Field-Tested),0.8,0,9,Shotguns,4.13
0,0.14058160781860352,Glock-18 | Weasel (Minimal Wear),0.98,0,9,Pistols,4.38
0,0.11627259850502014,Glock-18 | Weasel (Minimal Wear),0.98,0,9,Pistols,4.38
0,0.12380006909370422,Glock-18 | Weasel (Minimal Wear),0.98,0,9,Pistols,4.39
0,0.14051637053489685,Glock-18 | Weasel (Minimal Wear),0.98,0,9,Pistols,4.39
0,0.13371598720550537,Glock-18 | Weasel (Minimal Wear),0.98,0,9,Pistols,4.4
0,0.1306067705154419,Glock-18 | Weasel (Minimal Wear),0.98,0,9,Pistols,4.4
0,0.11556398868560791,Glock-18 | Weasel (Minimal Wear),0.98,0,9,Pistols,4.4
0,0.12193356454372406,Glock-18 | Weasel (Minimal Wear),0.98,0,9,Pistols,4.4
0,0.12749770283699036,Glock-18 | Weasel (Minimal Wear),0.98,0,9,Pistols,4.4
1,0.1302632987499237,Glock-18 | Weasel (Minimal Wear),0.98,0,9,Pistols,4.4
0,0.7388049364089966,StatTrak™ MP5-SD | Necro Jr. (Battle-Scarred),0.28,1,8,SMGs,1.5
0,0.7273725867271423,StatTrak™ MP5-SD | Necro Jr. (Battle-Scarred),0.28,1,8,SMGs,1.53
0,0.5601389408111572,StatTrak™ MP5-SD | Necro Jr. (Battle-Scarred),0.28,1,8,SMGs,1.55
0,0.598292887210846,StatTrak™ MP5-SD | Necro Jr. (Battle-Scarred),0.28,1,8,SMGs,1.57
0,0.7877696752548218,StatTrak™ MP5-SD | Necro Jr. (Battle-Scarred),0.28,1,8,SMGs,1.7
0,0.4798041880130768,StatTrak™ MP5-SD | Necro Jr. (Battle-Scarred),0.28,1,8,SMGs,1.75
0,0.7311418056488037,StatTrak™ MP5-SD | Necro Jr. (Battle-Scarred),0.28,1,8,SMGs,1.75
0,0.5362364649772644,StatTrak™ MP5-SD | Necro Jr. (Battle-Scarred),0.28,1,8,SMGs,1.75
0,0.5585336089134216,StatTrak™ MP5-SD | Necro Jr. (Battle-Scarred),0.28,1,8,SMGs,1.75
0,0.5180433988571167,StatTrak™ MP5-SD | Necro Jr. (Battle-Scarred),0.28,1,8,SMGs,1.75
1,0.0392170175909996,Desert Eagle | Bronze Deco (Factory New),1.9,0,8,Pistols,9.8
0,0.06749230623245239,Desert Eagle | Bronze Deco (Factory New),1.9,0,8,Pistols,9.9
0,0.05805014446377754,Desert Eagle | Bronze Deco (Factory New),1.9,0,8,Pistols,10
0,0.046004027128219604,Desert Eagle | Bronze Deco (Factory New),1.9,0,8,Pistols,10.24
0,0.05164051055908203,Desert Eagle | Bronze Deco (Factory New),1.9,0,8,Pistols,10.25
0,0.04530641436576843,Desert Eagle | Bronze Deco (Factory New),1.9,0,8,Pistols,10.25
0,0.04886583238840103,Desert Eagle | Bronze Deco (Factory New),1.9,0,8,Pistols,10.25
0,0.06385055929422379,Desert Eagle | Bronze Deco (Factory New),1.9,0,8,Pistols,10.25
0,0.051489368081092834,Desert Eagle | Bronze Deco (Factory New),1.9,0,8,Pistols,10.25
0,0.05524212494492531,Desert Eagle | Bronze Deco (Factory New),1.9,0,8,Pistols,10.25
0,,Recoil Case,0.8,0,1,Weapon Cases,4.3
0,,Recoil Case,0.8,0,1,Weapon Cases,4.31
0,,Recoil Case,0.8,0,1,Weapon Cases,4.32
0,,Recoil Case,0.8,0,1,Weapon Cases,4.33
0,,Recoil Case,0.8,0,1,Weapon Cases,4.33
0,,Recoil Case,0.8,0,1,Weapon Cases,4.33
0,,Recoil Case,0.8,0,1,Weapon Cases,4.33
0,,Recoil Case,0.8,0,1,Weapon Cases,4.34
0,,Recoil Case,0.8,0,1,Weapon Cases,4.37
0,,Recoil Case,0.8,0,1,Weapon Cases,4.38
0,0.6657987833023071,P250 | Visions (Battle-Scarred),4.39,0,10,Pistols,22.8
0,0.6607956290245056,P250 | Visions (Battle-Scarred),4.39,0,10,Pistols,22.9
0,0.6827508211135864,P250 | Visions (Battle-Scarred),4.39,0,10,Pistols,23
0,0.4696109890937805,P250 | Visions (Battle-Scarred),4.39,0,10,Pistols,23
0,0.6857967376708984,P250 | Visions (Battle-Scarred),4.39,0,10,Pistols,23.5
0,0.6701494455337524,P250 | Visions (Battle-Scarred),4.39,0,10,Pistols,24
0,0.6704072952270508,P250 | Visions (Battle-Scarred),4.39,0,10,Pistols,24
0,0.6738374829292297,P250 | Visions (Battle-Scarred),4.39,0,10,Pistols,24
0,0.6074634194374084,P250 | Visions (Battle-Scarred),4.39,0,10,Pistols,24
